"title","date","tags","article"
"羽田空港内で強盗、４００万円奪い逃走　第２ターミナル","2018年2月13日12時25分","社会,事件・事故・裁判","東京都大田区の羽田空港第２旅客ターミナルビル内で１２日午後９時ごろ、夜間金庫に売上金を預けようとしていた土産物店のアルバイト店員の女性（３４）に男が刃物を突きつけて脅し、約４００万円を奪って逃走した。警視庁が強盗事件として男の行方を追っている。女性にけがはなかった。東京空港署によると、男は女性の背後から近づき、包丁のような刃物を突きつけて「おい」と声をかけた。驚いた女性が売上金約４００万円が入ったかばんを床に落とすと、男はかばんを拾って逃走したという。男は３０代くらいで、身長１７０センチ程度。灰色のニット帽にズボン、黒のジャンパー姿だったという。"
"財務省公表の森友新文書「面会記録ではない」　麻生氏","2018年2月13日11時47分","社会,事件・事故・裁判,政治","学校法人「森友学園」（大阪市）への国有地売却問題で、学園側との交渉経過が含まれる２０件約３００ページ分の文書を財務省が９日に公表したことについて、麻生太郎財務相は１３日の衆院予算委員会で「（学園側との）面会記録ではない」とし、交渉の記録を「廃棄した」と説明してきた佐川宣寿・前理財局長（現・国税庁長官）の答弁に問題はないとの認識を示した。文書の内容はこちら【速報中】衆院予算委集中審議タイムライン新たに公開した文書は、学園が土地を買う前に賃貸の交渉をしていた２０１３年８月～１５年４月に、近畿財務局内部で契約の法的な課題を検討した際の記録。交渉の経緯として、学園側に貸付料の概算額を伝えたとする記載や、学園側から再三の値引き要求があったことを示す内容も含まれていた。立憲民主党の長妻昭氏は予算委で、文書が学園側との交渉記録にあたると指摘。国会で交渉記録の提出を求められた際に「面会等の記録は廃棄した」と説明してきた財務省の佐川氏の答弁を問題視した。麻生氏は「（文書に）必要な情報として相手方の主張や当方の考え方が含まれている」としつつ、「具体的に相手方とのやりとりを記録した面会記録ではない」と述べた。財務省から今後新たな文書が出てくる可能性を問われると、「今後も（開示の）要請があり、仮に該当する資料があれば、提出に向けて努力する」と答えた。また麻生氏は、佐川氏を国税庁長官にあてた人事について、「多種多様な課題の解決にあたってきた人物で、適任だ」と改めて説明。記者会見が開かれていないことも「前職（理財局長）のことについて国税庁長官として答える立場ではない」とした。"
"通りすがりの女性に抱きついた疑い、小学校教諭を逮捕","2018年2月13日11時45分","社会,事件・事故・裁判,教育・子育て,教育問題","愛知県警は１３日、通りすがりの女性に抱きつき体を触るなどしたとして、同県江南市立古知野南小学校教諭、滝翔太朗容疑者（２５）＝同市高屋町大門＝を強制わいせつの疑いで逮捕し発表した。「間違いない」と容疑を認めているという。江南署によると、滝容疑者は昨年１１月２９日午後８時４５分ごろ、市内の路上で通りすがりの女性（当時１８）の背後から抱きつき、体を触るなどのわいせつな行為をした疑いがある。同署管内では昨年中に同様の事件が複数件発生しており、署が関連を調べている。"
"座間の事件、白石容疑者を７回目の逮捕　大学生殺害容疑","2018年2月13日11時33分","社会,事件・事故・裁判,テック＆サイエンス,有料記事","神奈川県座間市のアパートで男女９人の遺体が見つかった事件で、警視庁は１３日、この部屋に住んでいた白石隆浩容疑者（２７）を、埼玉県所沢市の女子大学生（１９）に対する殺人と死体損壊、死体遺棄の疑いで再逮捕し、発表した。「４番目に殺害した。金銭などが目的だった。５００～１千円を奪った」と供述しているという。捜査１課によると、白石容疑者は昨年９月１６日～同月下旬ごろ、自宅で女子大学生の首をロフトからつるしたロープでつって窒息死させ、遺体を室内の箱などに遺棄した疑いがある。白石容疑者はこれまで、５人に対する殺人容疑などで逮捕されていた。逮捕は今回で７回目。女子大学生は９月１３日午後２時半ごろ、ツイッターに自殺に関する内容を投稿し、白石容疑者と知り合ったという。１５日夜、アルバイト先を出たあとに行方がわからなくなっていた。交通系ＩＣカードの履歴から、女子大学生が現場最寄り駅を１６日午前０時３０分に出ていることが判明。白石容疑者は「駅で会って、寄り道せずに部屋に招き入れた。少し会話をしてすぐに殺害したが、抵抗された」などと述べているという。女子大学生とのやりとりは携帯電話から削除していた。室内からは女子大学生のバッグや財布、スカートなどが見つかっているが、携帯電話は証拠隠滅のために白石容疑者が捨てた可能性が高いとみている。"
"連載：きょうも傍聴席にいます。","2018年2月13日09時18分","社会,事件・事故・裁判,千葉,有料会員限定記事","きょうも傍聴席にいます。管理していた相続財産から約２千万円を着服したとして業務上横領罪に問われた弁護士の男（７５）は、人権擁護活動に熱心に取り組んできた。社会正義の実現を志した弁護士が、一線を越えてしまった理由とは。２０１７年３月９日、千葉地裁８１２号法廷で開かれた初公判。裁判官に職業を問われると、被告は「弁護士です」と答えた。グレーのスーツの左胸には弁護士バッジが輝いていた。被告の頰は、げっそりとやせこけていた。起訴状によると、被告は０９年１１月、千葉家裁八日市場支部から千葉県内の男性の相続財産管理人に選任され、１１年２月～１５年１１月、３０回にわたって男性名義の相続財産口座から現金を払い戻して着服し、計２１６６万円を横領したとされる。起訴状の読み上げが終わった後、裁判官が説明する。裁判官「あなたには黙秘権があります。話したくないことは話す必要はありません」被告「職業柄、承知しています」裁判官「公訴事実に間違いはありますか」被告「いや、その通りです」公判から事件をたどる。被告は１９７０年に弁護士に登録。７３年にほかの弁護士と事務所を開いた。事務所費は折半で、資金が不足すると銀行から融資を受けた。薬害訴訟の原告側弁護人を務めるなど社会問題に取り組む一方、収入を得るための営業活動などはせず、知りあいから紹介された案件のみを引き受けていた。１７年５月３１日の被告人質問。弁護人「弁護士という職業を選択した理由は」被告「社会的弱者の救済、社会正義の実現を考えて志しました」弁護人「弁護士としてどのような経済基盤だった」被告「独立当初は、３人の弁護士で１２畳一間の狭い事務所で、１人だけ事務員を雇っていた。私は主に１０万～１５万円の家賃を払っていた。紹介で少しばかり弁護士の仕事が入ってきたので、ぜいたくをしなければなんとかやっていけた」弁護人「独立してすぐには顧客の開拓などは考えなかった」被告「そうですね」被告は弁護活動の傍ら、精神保健福祉法の改正に向けた運動に携わったほか、差別などで人権を侵された人が国際機関に救済を直接求められる「個人通報制度」の実現に尽力した。弁護人「個人通報制度実現をめざしていた」被告「はい。約３０年前、国会で個人通報制度が取り上げられたが、全く進展がなかった。それが民主党政権時代に、当時の法務大臣が個人通報制度を実現させると明言した。これは千載一遇のチャンスで、これを逃したら同じ機会が来るかわからないと思い、実現に向けて努力した」弁護人「どんな活動をした」被告「外務省の担当者に会ったり、外務大臣に陳情に伺ったりしていた」熱心な活動の裏で、弁護士収入は０７年ごろから徐々に減っていった。０８年には銀行に融資を断られ、折半の事務所経費を支払うことが困難になっていった。弁護人「経済的に厳しくなったのはいつごろで、どういう点でお金が足りなくなった」被告「６５歳を過ぎてから。事務所経費が足りなくなって銀行からお金を借りていたが、６５歳を過ぎたら融資ができません、と言われた」弁護人「遊興費にお金を使うことはあったのか」被告「お金のかかるような趣味は一切ございません。弁護士の同僚と勉強会が終わった後に食事に行くくらい」被告の自宅は東京の郊外。収入が減っても、自宅に事務所を移さず、都心の事務所で働くことにこだわった。弁護人「なぜ都内の事務所を撤退しなかった」弁護人「個人通報制度の委員会を立ち上げ、運動の呼びかけ人であった。若い人がいる手前、一線を引くことができなかった」弁護人「弁護士生命を賭けてでもやりたかった」被告「そうです」弁護人「検事さんからも言われたと思いますが、罪を犯した理由にならない」被告「はい。わかっております」検察官と裁判官も、都心から撤退しなかった理由を尋ねる。検察官「あなたが今回事件を起こした最大の間違いは何か」被告「弁護士会の活動に比重を置きすぎた。（弁護活動など）一般的な仕事を扱わなくなってしまった。０８年の時点で事務所を引き揚げるべきだった」検察官「タイミングを見誤った」被告「個人通報制度の実現を優先したかったので、事務所をそのまま持ちたかった」裁判官「なぜ自宅に活動の拠点を移さなかった」被告「霞が関や永田町から呼び出しがあったとき、自宅からだと１時間半かかる。それではやっていけないと思い、事務所を残しておきたかった」着服に手を染めた被告は、迫る捜査をどう認識していたのか。検察官はその点もただした。検察官「警察から事情を聞かれた時にまずいと気づいたのですか」被告「それより前から、まずいと思いましたね」被告「では薄々、捜査があなたに及びはじめているんではないか、という気持ちはあったんですね」被告「そういう心当たりはあったわけですから」検察官「そのタイミングで弁償すればよかったのではないですか」被告「今思うとそうです」当初、初公判は１７年２月に予定されていた。だが、被告が急性前立腺炎で手術したため、１カ月遅れで公判は始まった。弁護人「２月に手術を受けた」被告「はい。痛みが３日間続いた。何かおかしいと思い、病院で治療を受けた」弁護人「４月には自宅で意識を喪失し、病院に担ぎ込まれた」被告「一晩入院しただけで異常はなかった」弁護人「裁判を延期し、裁判所にも迷惑をかけた。体力的には自信がない」被告「そうですね。体力は落ちています」被告は被害額を弁償するため、自宅の売却を進めているが、買い手が見つかっていないことも明かした。弁護人「今後の生活について、どう考えているか」被告「自宅の売却を済ませてできるだけ賠償したい。時間がかかっても賠償したい」検察官「自宅を処分するとのことだが、具体的な進展は」被告「資料を請求する人はいるが、実際に内覧した人はいないと聞いた」１７年６月１２日。検察側は「相続財産管理人という、裁判所から選任された公的な立場にもかかわらず、弁護士としての活動を続けたいという、極めて身勝手な動機で、多額の金銭を横領し、弁護士及び相続財産管理人制度に対する社会的信用を失墜させた」などとして、懲役４年を求刑した。弁護側は「弁護士の社会的な信頼を失った」としつつも、「私利私欲で公金を流用したわけでなく、弁護士生命を賭けた制度実現のために犯行に及んだ」などと主張し、執行猶予付きの判決を求めた。最終意見陳述で被告は「みなさんにご迷惑をおかけしました。どうもありがとうございました」と述べた。１７年６月２７日、千葉地裁８０４号法廷。被告は懲役２年６カ月の実刑判決を受けた。裁判官は「弁護士の増加などで収入が減少する中、事務所経費を捻出するためカードローンで負債を膨らませ、返済に窮して犯行に至った」と指摘。「弁護士として裁判所の信頼を得て財産管理人に就任した者であり、犯行は強い非難を避けることができない」と批判した。被告はうつむきながら聞いていた。判決を読み終えると、裁判官は言葉に詰まりながら被告に語りかけた。「裁判所としてもこれまでの業績に敬意を評するが、ことさら重視することはこれまでの業績を汚すことになる。きちんとけじめをつけ、残された人生を穏やかに過ごしてほしい」被告は判決を不服としてその日のうちに控訴した。東京高裁は１７年１１月２１日、控訴を棄却。被告は即日、最高裁に上告した。（滝口信之）"
"スパコン前社長、自らの関連口座に還流か　脱税で起訴へ","2018年2月13日04時16分","社会,事件・事故・裁判,東京,有料記事","スーパーコンピューター開発を巡る国の助成金詐欺事件に関連し、法人税法違反（脱税）容疑で再逮捕されたスパコン開発会社前社長斉藤元章容疑者（５０）が、助成金などで関係会社に払った架空外注費の一部を、自らが関係する口座に還流させていたことが関係者への取材でわかった。東京地検特捜部は１３日にも脱税の罪で斉藤容疑者を起訴するとみられる。関係者によると、斉藤容疑者は２０１４年１２月期までの５年間に、経営する「ＰＥＺＹ　Ｃｏｍｐｕｔｉｎｇ」が得た助成金を含む所得約８億５千万円を隠し、法人税２億３１００万円を免れた疑いが持たれている。関係会社「ウルトラメモリ」への外注費を装うなどの手口だったという。斉藤容疑者は００年代後半まで、ウルトラ社の前身会社に個人として数億円を貸し付け、この会社が自動車レースに参戦。ウルトラ社はこの債務を引き継いでおり、斉藤容疑者はＰＥＺＹ社が得た助成金などを架空外注費としてウルトラ社に支払う一方で、その一部を貸付金の返済として、自らが関係する口座に還流させていたという。斉藤容疑者は１０年度以降、これら２社の名義で、経済産業省所管の国立研究開発法人「新エネルギー・産業技術総合開発機構」（ＮＥＤＯ）から五つの事業で計４０億円超の助成金を認められた。このうち、１２～１３年度に得た助成金計約６億５千万円について、特捜部から詐欺罪で起訴された。世耕弘成経済産業相は国会で「（助成金の精算にあたる）確定検査でだまされているんだと思う」と説明。世耕氏は今後、特捜部が起訴していない１５～１７年度の２８億円を超える助成金についても調査。不正が明らかな返還請求額を特定する考えを表明した。"
"次男の死体遺棄容疑で男２人逮捕　埼玉・所沢の親子遺体","2018年2月12日23時31分","社会,事件・事故・裁判,埼玉","埼玉県所沢市西所沢１丁目の住宅で、この家に住む入江富美子さん（７６）と次男の幼稚園バス運転手、大崎欣孝（よしたか）さん（５３）＝同市狭山ケ丘２丁目＝の遺体が見つかった事件で、県警は１２日、次男の遺体を遺棄したとして、ともに住所不定で無職の佐久間義明（５３）、大谷竜次（４２）の両容疑者を死体遺棄の疑いで逮捕し、発表した。県警は２人が容疑を認めているかどうか明らかにしていない。住宅で男女の遺体発見　母親と次男か　埼玉・所沢県警によると、両容疑者は８日ごろ、入江さん方の浴室に、大崎さんの遺体を放置して立ち去った疑いがある。大崎さんはよく入江さんの世話をしに来ていたという。８日午後、２人とも浴室で倒れているのを入江さんの長男らが見つけた。大崎さんの上半身に刃物で複数回刺された傷があった。大崎さんの死因は内臓に血などがたまる血気胸だった。入江さんに目立った外傷はなく、死因は溺死（できし）。県警は２人の死亡に両容疑者が関与していないか、慎重に調べる。佐久間容疑者は大崎さんの中学の同級生で、事件前まで入江さんと同居。大谷容疑者も入江さん方にたびたび出入りし、佐久間容疑者と知り合ったという。事件後２人の行方が分からなくなったが、１２日午後０時５０分ごろ、千葉市中央区で捜査員が発見した。"
"中１少女を誘拐容疑、男を逮捕　長崎、ＳＮＳで知り合う","2018年2月12日23時03分","社会,事件・事故・裁判,長崎","中学１年生の少女を誘拐したとして、長崎県警は１２日、福岡市南区井尻４丁目、契約社員岡村寛容疑者（３９）を未成年者誘拐の疑いで逮捕し、発表した。「間違いありません」と容疑を認めているという。少女にけがはなかった。発表によると、岡村容疑者は１日午後５時半ごろ、長崎県佐世保市の少女宅近くの路上で車に少女を乗せ、福岡市内まで連れていき誘拐した疑いがある。２人はその前日ごろにＳＮＳを通じて知り合ったという。福岡市内の駐車場で１２日、２人が岡村容疑者の車から出てくるところを捜査員が見つけた。少女は福岡市内のアパートで過ごしていたとみられる。「探さないでください」とのメッセージが書かれた少女のタブレット端末が自宅に残されていたことから、母親が１日に行方不明届を出していた。"
"沖縄の事故めぐる産経記事を転載、八重山日報「おわび」","2018年2月12日19時34分","社会,事件・事故・裁判,沖縄はいま","沖縄県内で起きた交通事故をめぐり、産経新聞社が「取材が不十分だった」などとして記事を削除した問題で、インターネット版「産経ニュース」の記事を転載した八重山日報社（本社・沖縄県石垣市）が「お詫（わ）び」を紙面に掲載した。両社は提携関係にある。県警に確認せず「取材が不十分」　産経が記事削除し謝罪９日付紙面のおわび記事によると、八重山日報は昨年１２月１１日、「米兵が日本人男性を救出した」とする産経ニュースの記事を転載。さらに「独自取材」として、救出された日本人男性が米兵に「感謝している」と語ったとする関係者の談話を載せた。しかし、「その後の再取材で、関係者、男性とも米兵に救出された事実を否定した」と説明。記事を訂正した。産経は８日付朝刊１面に「おわびと削除」を掲載し、ネットと紙面の２本の記事を削除した。「米兵が日本人を救出」とした点は事実関係の確認作業が不十分だったとし、「米兵の行動」を報じなかった地元紙の琉球新報と沖縄タイムスを「報道機関を名乗る資格はない。日本人として恥だ」と批判したことには、「行き過ぎた表現があった」として謝罪した。琉球新報と沖縄タイムスは「産経の事実確認は不十分だ」と記事で反論していた。八重山日報の仲新城誠編集長は朝日新聞の取材に「取材のつめが甘かった。救出された本人の話を聞くべきだった。産経の記事は今後も掲載していくが、沖縄に関する記事は、我々で取材、確認をした上で載せる努力をしたい」と話した。"
"除雪作業の事故相次ぐ　広範囲で大雪、１３日も警戒必要","2018年2月12日19時15分","社会,事件・事故・裁判,災害・交通情報","上空に強い寒気が入り込んだ影響で１２日、日本海側を中心に広い範囲で大雪となった。１３日も強い冬型の気圧配置が続く見通しで、気象庁は大雪やなだれへの警戒を呼びかけている。山形県大蔵村の肘折では、１２日午後４時までの２４時間の降雪量が９９センチを記録。同５時、積雪は過去最深の４１６センチに達した。除雪作業中の事故が各地で相次いだ。宮城県加美町では１２日午前１０時１０分ごろ、町道を歩いていた柳川真砂子さん（８７）が、バックしてきた除雪作業の重機車にはねられて死亡した。県警は、運転していた同町の設備工事業中島吉悦容疑者（６９）を自動車運転死傷処罰法違反（過失運転致死）容疑で現行犯逮捕し、発表した。「確認したが、歩行者はいないと思った」と述べている。署によると、事故当時、雪はほとんど降っていなかったが路面は圧雪状態でセンターラインや路側帯が見えにくかったという。新潟県十日町市倉俣の用水路（水深約３０センチ）では同日朝、近くの農業高野新平さん（９０）が倒れているのが見つかり、死亡が確認された。現場周辺は１メートル以上の雪が積もっていたという。県警は、高野さんが雪かき中に足を滑らせて転落した可能性があるとみている。同日午前９時半ごろには同県長岡市宮沢の集水升で近くの小熊矢代江さん（６２）が沈んでいるのが見つかり、死亡が確認された。現場は自宅前の用水路の約４０メートル下流。小熊さんは前日の夕方に雪かきに出てから自宅に戻っておらず、消防が捜索していた。同市富島町では午後４時ごろ、近藤充さん（７８）が自宅前で倒れているのが発見された。首の骨が折れており、搬送先で死亡が確認された。県警は、雪下ろしの際に屋根から転落したとみて調べている。同県燕市内では１２日午前８時４０分ごろ、ＪＲ越後線の東三条発寺泊行き普通列車（３両）が車両の下に雪を抱え込み立ち往生した。ＪＲ東日本によると、乗客は２人で、約１時間半後にＪＲが手配したタクシーに乗り換えたという。"
